regiao,uf,municipio,cod_municipio,total_matriculas,matriculas_federal,matriculas_estadual,matriculas_municipal,matriculas_privada,ano,fonte,pct_publica,pct_privada
Nordeste,Ceará,Itapipoca,2306405,36759.0,427.0,6493.0,16848.0,3139.0,2023,INEP — Sinopse Estatística da Educação Básica,64.7,8.5
Nordeste,Ceará,Itapiúna,2306504,3934.0,0.0,484.0,1829.0,344.0,2023,INEP — Sinopse Estatística da Educação Básica,58.8,8.7
Nordeste,Ceará,Itarema,2306553,10986.0,0.0,1581.0,3481.0,1242.0,2023,INEP — Sinopse Estatística da Educação Básica,46.1,11.3
Nordeste,Ceará,Itatira,2306603,8307.0,0.0,1149.0,4440.0,76.0,2023,INEP — Sinopse Estatística da Educação Básica,67.3,0.9
Nordeste,Ceará,Jaguaretama,2306702,3344.0,0.0,443.0,1919.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,70.6,0.0
Nordeste,Ceará,Jaguaribara,2306801,3304.0,0.0,508.0,1626.0,123.0,2023,INEP — Sinopse Estatística da Educação Básica,64.6,3.7
Nordeste,Ceará,Jaguaribe,2306900,9375.0,245.0,1661.0,5839.0,633.0,2023,INEP — Sinopse Estatística da Educação Básica,82.6,6.8
Nordeste,Ceará,Jaguaruana,2307007,6783.0,168.0,1160.0,3154.0,769.0,2023,INEP — Sinopse Estatística da Educação Básica,66.1,11.3
Nordeste,Ceará,Jardim,2307106,6723.0,0.0,700.0,2128.0,503.0,2023,INEP — Sinopse Estatística da Educação Básica,42.1,7.5
Nordeste,Ceará,Jati,2307205,2006.0,0.0,300.0,865.0,28.0,2023,INEP — Sinopse Estatística da Educação Básica,58.1,1.4
Nordeste,Ceará,Jijoca de Jericoacoara,2307254,6828.0,0.0,1193.0,2699.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,57.0,0.0
Nordeste,Ceará,Juazeiro do Norte,2307304,70472.0,525.0,12981.0,29015.0,22803.0,2023,INEP — Sinopse Estatística da Educação Básica,60.3,32.4
Nordeste,Ceará,Jucás,2307403,5411.0,0.0,874.0,1813.0,158.0,2023,INEP — Sinopse Estatística da Educação Básica,49.7,2.9
Nordeste,Ceará,Lavras da Mangabeira,2307502,5821.0,0.0,633.0,3456.0,626.0,2023,INEP — Sinopse Estatística da Educação Básica,70.2,10.8
Nordeste,Ceará,Limoeiro do Norte,2307601,13710.0,449.0,2419.0,4695.0,3227.0,2023,INEP — Sinopse Estatística da Educação Básica,55.2,23.5
Nordeste,Ceará,Madalena,2307635,4820.0,0.0,547.0,1756.0,176.0,2023,INEP — Sinopse Estatística da Educação Básica,47.8,3.7
Nordeste,Ceará,Maracanaú,2307650,63302.0,695.0,10346.0,35062.0,16246.0,2023,INEP — Sinopse Estatística da Educação Básica,72.8,25.7
Nordeste,Ceará,Maranguape,2307700,23868.0,176.0,2712.0,14952.0,3310.0,2023,INEP — Sinopse Estatística da Educação Básica,74.7,13.9
Nordeste,Ceará,Marco,2307809,8055.0,0.0,664.0,4416.0,831.0,2023,INEP — Sinopse Estatística da Educação Básica,63.1,10.3
Nordeste,Ceará,Martinópole,2307908,2872.0,0.0,534.0,1896.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,84.6,0.0
Nordeste,Ceará,Massapê,2308005,9949.0,0.0,1734.0,5920.0,1013.0,2023,INEP — Sinopse Estatística da Educação Básica,76.9,10.2
Nordeste,Ceará,Mauriti,2308104,11390.0,0.0,1890.0,6860.0,1167.0,2023,INEP — Sinopse Estatística da Educação Básica,76.8,10.2
Nordeste,Ceará,Meruoca,2308203,3681.0,0.0,584.0,2376.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,80.4,0.0
Nordeste,Ceará,Milagres,2308302,7249.0,0.0,1978.0,1858.0,1058.0,2023,INEP — Sinopse Estatística da Educação Básica,52.9,14.6
Nordeste,Ceará,Milhã,2308351,2944.0,0.0,432.0,2238.0,181.0,2023,INEP — Sinopse Estatística da Educação Básica,90.7,6.1
Nordeste,Ceará,Miraíma,2308377,3059.0,0.0,649.0,1649.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,75.1,0.0
Nordeste,Ceará,Missão Velha,2308401,9166.0,0.0,1382.0,3558.0,1050.0,2023,INEP — Sinopse Estatística da Educação Básica,53.9,11.5
Nordeste,Ceará,Mombaça,2308500,8292.0,0.0,1431.0,5152.0,169.0,2023,INEP — Sinopse Estatística da Educação Básica,79.4,2.0
Nordeste,Ceará,Monsenhor Tabosa,2308609,6906.0,0.0,1196.0,2362.0,66.0,2023,INEP — Sinopse Estatística da Educação Básica,51.5,1.0
Nordeste,Ceará,Morada Nova,2308708,12442.0,138.0,2136.0,6462.0,1734.0,2023,INEP — Sinopse Estatística da Educação Básica,70.2,13.9
Nordeste,Ceará,Moraújo,2308807,2050.0,0.0,289.0,1295.0,117.0,2023,INEP — Sinopse Estatística da Educação Básica,77.3,5.7
Nordeste,Ceará,Morrinhos,2308906,5340.0,0.0,346.0,1357.0,577.0,2023,INEP — Sinopse Estatística da Educação Básica,31.9,10.8
Nordeste,Ceará,Mucambo,2309003,3443.0,0.0,416.0,1836.0,178.0,2023,INEP — Sinopse Estatística da Educação Básica,65.4,5.2
Nordeste,Ceará,Mulungu,2309102,2424.0,0.0,346.0,1230.0,102.0,2023,INEP — Sinopse Estatística da Educação Básica,65.0,4.2
Nordeste,Ceará,Nova Olinda,2309201,4244.0,0.0,542.0,2326.0,386.0,2023,INEP — Sinopse Estatística da Educação Básica,67.6,9.1
Nordeste,Ceará,Nova Russas,2309300,8356.0,0.0,1306.0,5590.0,945.0,2023,INEP — Sinopse Estatística da Educação Básica,82.5,11.3
Nordeste,Ceará,Novo Oriente,2309409,7736.0,0.0,1300.0,3029.0,46.0,2023,INEP — Sinopse Estatística da Educação Básica,56.0,0.6
Nordeste,Ceará,Ocara,2309458,5333.0,0.0,827.0,2380.0,126.0,2023,INEP — Sinopse Estatística da Educação Básica,60.1,2.4
Nordeste,Ceará,Orós,2309508,4441.0,0.0,568.0,3602.0,214.0,2023,INEP — Sinopse Estatística da Educação Básica,93.9,4.8
Nordeste,Ceará,Pacajus,2309607,19906.0,0.0,5559.0,7565.0,3985.0,2023,INEP — Sinopse Estatística da Educação Básica,65.9,20.0
Nordeste,Ceará,Pacatuba,2309706,15374.0,0.0,2641.0,10416.0,1417.0,2023,INEP — Sinopse Estatística da Educação Básica,84.9,9.2
Nordeste,Ceará,Pacoti,2309805,2725.0,0.0,292.0,806.0,487.0,2023,INEP — Sinopse Estatística da Educação Básica,40.3,17.9
Nordeste,Ceará,Pacujá,2309904,2506.0,0.0,638.0,1576.0,168.0,2023,INEP — Sinopse Estatística da Educação Básica,88.3,6.7
Nordeste,Ceará,Palhano,2310001,1882.0,0.0,410.0,1188.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,84.9,0.0
Nordeste,Ceará,Palmácia,2310100,2503.0,0.0,220.0,1165.0,40.0,2023,INEP — Sinopse Estatística da Educação Básica,55.3,1.6
Nordeste,Ceará,Paracuru,2310209,9447.0,71.0,1682.0,3674.0,631.0,2023,INEP — Sinopse Estatística da Educação Básica,57.4,6.7
Nordeste,Ceará,Paraipaba,2310258,8181.0,0.0,1378.0,2345.0,745.0,2023,INEP — Sinopse Estatística da Educação Básica,45.5,9.1
Nordeste,Ceará,Parambu,2310308,7440.0,0.0,1070.0,2827.0,79.0,2023,INEP — Sinopse Estatística da Educação Básica,52.4,1.1
Nordeste,Ceará,Paramoti,2310407,2465.0,0.0,304.0,1280.0,91.0,2023,INEP — Sinopse Estatística da Educação Básica,64.3,3.7
Nordeste,Ceará,Pedra Branca,2310506,9855.0,0.0,1783.0,3944.0,1242.0,2023,INEP — Sinopse Estatística da Educação Básica,58.1,12.6
Nordeste,Ceará,Penaforte,2310605,2277.0,0.0,439.0,1334.0,119.0,2023,INEP — Sinopse Estatística da Educação Básica,77.9,5.2
Nordeste,Ceará,Pentecoste,2310704,8788.0,0.0,1532.0,4789.0,1034.0,2023,INEP — Sinopse Estatística da Educação Básica,71.9,11.8
Nordeste,Ceará,Pereiro,2310803,5265.0,0.0,1105.0,1856.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,56.2,0.0
Nordeste,Ceará,Pindoretama,2310852,5719.0,0.0,984.0,2870.0,599.0,2023,INEP — Sinopse Estatística da Educação Básica,67.4,10.5
Nordeste,Ceará,Piquet Carneiro,2310902,3066.0,0.0,408.0,2255.0,85.0,2023,INEP — Sinopse Estatística da Educação Básica,86.9,2.8
Nordeste,Ceará,Pires Ferreira,2310951,2063.0,0.0,213.0,987.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,58.2,0.0
Nordeste,Ceará,Poranga,2311009,3914.0,0.0,965.0,1662.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,67.1,0.0
Nordeste,Ceará,Porteiras,2311108,4726.0,0.0,492.0,2139.0,221.0,2023,INEP — Sinopse Estatística da Educação Básica,55.7,4.7
Nordeste,Ceará,Potengi,2311207,2253.0,0.0,466.0,1265.0,258.0,2023,INEP — Sinopse Estatística da Educação Básica,76.8,11.5
Nordeste,Ceará,Potiretama,2311231,1854.0,0.0,185.0,773.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,51.7,0.0
Nordeste,Ceará,Quiterianópolis,2311264,6434.0,0.0,881.0,1968.0,220.0,2023,INEP — Sinopse Estatística da Educação Básica,44.3,3.4
Nordeste,Ceará,Quixadá,2311306,19656.0,342.0,3262.0,7233.0,3867.0,2023,INEP — Sinopse Estatística da Educação Básica,55.1,19.7
Nordeste,Ceará,Quixelô,2311355,3907.0,0.0,457.0,1667.0,10.0,2023,INEP — Sinopse Estatística da Educação Básica,54.4,0.3
Nordeste,Ceará,Quixeramobim,2311405,18516.0,0.0,2339.0,10725.0,2066.0,2023,INEP — Sinopse Estatística da Educação Básica,70.6,11.2
Nordeste,Ceará,Quixeré,2311504,4442.0,0.0,785.0,1969.0,648.0,2023,INEP — Sinopse Estatística da Educação Básica,62.0,14.6
Nordeste,Ceará,Redenção,2311603,7289.0,0.0,1645.0,2070.0,691.0,2023,INEP — Sinopse Estatística da Educação Básica,51.0,9.5
Nordeste,Ceará,Reriutaba,2311702,4826.0,0.0,949.0,1723.0,495.0,2023,INEP — Sinopse Estatística da Educação Básica,55.4,10.3
Nordeste,Ceará,Russas,2311801,16316.0,0.0,2866.0,6669.0,1518.0,2023,INEP — Sinopse Estatística da Educação Básica,58.4,9.3
Nordeste,Ceará,Saboeiro,2311900,3233.0,0.0,639.0,1202.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,56.9,0.0
Nordeste,Ceará,Salitre,2311959,4907.0,0.0,701.0,2030.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,55.7,0.0
Nordeste,Ceará,Santa Quitéria,2312205,9095.0,0.0,1398.0,4902.0,545.0,2023,INEP — Sinopse Estatística da Educação Básica,69.3,6.0
Nordeste,Ceará,Santana do Acaraú,2312007,7122.0,0.0,1005.0,2780.0,906.0,2023,INEP — Sinopse Estatística da Educação Básica,53.1,12.7
Nordeste,Ceará,Santana do Cariri,2312106,3982.0,0.0,572.0,2275.0,246.0,2023,INEP — Sinopse Estatística da Educação Básica,71.5,6.2
Nordeste,Ceará,São Benedito,2312304,14042.0,0.0,1805.0,4869.0,1870.0,2023,INEP — Sinopse Estatística da Educação Básica,47.5,13.3
Nordeste,Ceará,São Gonçalo do Amarante,2312403,18273.0,445.0,2723.0,10374.0,1476.0,2023,INEP — Sinopse Estatística da Educação Básica,74.1,8.1
Nordeste,Ceará,São João do Jaguaribe,2312502,1160.0,0.0,139.0,517.0,50.0,2023,INEP — Sinopse Estatística da Educação Básica,56.6,4.3
Nordeste,Ceará,São Luís do Curu,2312601,2599.0,0.0,322.0,1425.0,436.0,2023,INEP — Sinopse Estatística da Educação Básica,67.2,16.8
Nordeste,Ceará,Senador Pompeu,2312700,5406.0,0.0,1476.0,2330.0,903.0,2023,INEP — Sinopse Estatística da Educação Básica,70.4,16.7
Nordeste,Ceará,Senador Sá,2312809,2107.0,0.0,419.0,1509.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,91.5,0.0
Nordeste,Ceará,Sobral,2312908,55466.0,1011.0,10089.0,31481.0,10976.0,2023,INEP — Sinopse Estatística da Educação Básica,76.8,19.8
Nordeste,Ceará,Solonópole,2313005,5052.0,0.0,604.0,4191.0,134.0,2023,INEP — Sinopse Estatística da Educação Básica,94.9,2.7
Nordeste,Ceará,Tabuleiro do Norte,2313104,6236.0,363.0,992.0,2559.0,1041.0,2023,INEP — Sinopse Estatística da Educação Básica,62.8,16.7
Nordeste,Ceará,Tamboril,2313203,6034.0,0.0,1134.0,3637.0,224.0,2023,INEP — Sinopse Estatística da Educação Básica,79.1,3.7
Nordeste,Ceará,Tarrafas,2313252,1672.0,0.0,285.0,952.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,74.0,0.0
Nordeste,Ceará,Tauá,2313302,15073.0,227.0,2197.0,5444.0,2208.0,2023,INEP — Sinopse Estatística da Educação Básica,52.2,14.6
Nordeste,Ceará,Tejuçuoca,2313351,5441.0,0.0,625.0,2740.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,61.8,0.0
Nordeste,Ceará,Tianguá,2313401,23130.0,142.0,3818.0,11953.0,3307.0,2023,INEP — Sinopse Estatística da Educação Básica,68.8,14.3
Nordeste,Ceará,Trairi,2313500,14543.0,0.0,1917.0,5739.0,428.0,2023,INEP — Sinopse Estatística da Educação Básica,52.6,2.9
Nordeste,Ceará,Tururu,2313559,3838.0,0.0,616.0,1659.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,59.3,0.0
Nordeste,Ceará,Ubajara,2313609,9174.0,57.0,1614.0,3087.0,1328.0,2023,INEP — Sinopse Estatística da Educação Básica,51.9,14.5
Nordeste,Ceará,Umari,2313708,1427.0,0.0,307.0,660.0,125.0,2023,INEP — Sinopse Estatística da Educação Básica,67.8,8.8
Nordeste,Ceará,Umirim,2313757,4373.0,252.0,559.0,1813.0,172.0,2023,INEP — Sinopse Estatística da Educação Básica,60.0,3.9
Nordeste,Ceará,Uruburetama,2313807,5796.0,0.0,1180.0,2910.0,401.0,2023,INEP — Sinopse Estatística da Educação Básica,70.6,6.9
Nordeste,Ceará,Uruoca,2313906,3281.0,0.0,506.0,1367.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,57.1,0.0
Nordeste,Ceará,Varjota,2313955,5367.0,0.0,502.0,3580.0,634.0,2023,INEP — Sinopse Estatística da Educação Básica,76.1,11.8
Nordeste,Ceará,Várzea Alegre,2314003,8274.0,0.0,1545.0,5076.0,959.0,2023,INEP — Sinopse Estatística da Educação Básica,80.0,11.6
Nordeste,Ceará,Viçosa do Ceará,2314102,15733.0,0.0,2873.0,5412.0,820.0,2023,INEP — Sinopse Estatística da Educação Básica,52.7,5.2
Nordeste,Rio Grande do Norte,Acari,2400109,1907.0,0.0,639.0,1262.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,99.7,0.0
Nordeste,Rio Grande do Norte,Açu,2400208,13312.0,0.0,2538.0,3975.0,4597.0,2023,INEP — Sinopse Estatística da Educação Básica,48.9,34.5
Nordeste,Rio Grande do Norte,Afonso Bezerra,2400307,2490.0,0.0,775.0,957.0,86.0,2023,INEP — Sinopse Estatística da Educação Básica,69.6,3.5
Nordeste,Rio Grande do Norte,Água Nova,2400406,668.0,0.0,107.0,542.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,97.2,0.0
Nordeste,Rio Grande do Norte,Alexandria,2400505,2881.0,0.0,1008.0,1647.0,167.0,2023,INEP — Sinopse Estatística da Educação Básica,92.2,5.8
Nordeste,Rio Grande do Norte,Almino Afonso,2400604,993.0,0.0,601.0,362.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,97.0,0.0
Nordeste,Rio Grande do Norte,Alto do Rodrigues,2400703,3668.0,0.0,733.0,1749.0,573.0,2023,INEP — Sinopse Estatística da Educação Básica,67.7,15.6
Nordeste,Rio Grande do Norte,Angicos,2400802,2428.0,0.0,898.0,1095.0,358.0,2023,INEP — Sinopse Estatística da Educação Básica,82.1,14.7
Nordeste,Rio Grande do Norte,Antônio Martins,2400901,1245.0,0.0,428.0,598.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,82.4,0.0
Nordeste,Rio Grande do Norte,Apodi,2401008,7201.0,704.0,1972.0,1726.0,1206.0,2023,INEP — Sinopse Estatística da Educação Básica,61.1,16.7
Nordeste,Rio Grande do Norte,Areia Branca,2401107,5781.0,0.0,1826.0,2059.0,941.0,2023,INEP — Sinopse Estatística da Educação Básica,67.2,16.3
Nordeste,Rio Grande do Norte,Arês,2401206,3266.0,0.0,457.0,1859.0,74.0,2023,INEP — Sinopse Estatística da Educação Básica,70.9,2.3
Nordeste,Rio Grande do Norte,Baía Formosa,2401404,2197.0,0.0,524.0,1265.0,217.0,2023,INEP — Sinopse Estatística da Educação Básica,81.4,9.9
Nordeste,Rio Grande do Norte,Baraúna,2401453,6674.0,0.0,1105.0,2992.0,1321.0,2023,INEP — Sinopse Estatística da Educação Básica,61.4,19.8
Nordeste,Rio Grande do Norte,Barcelona,2401503,939.0,0.0,129.0,535.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,70.7,0.0
Nordeste,Rio Grande do Norte,Bento Fernandes,2401602,1240.0,0.0,295.0,753.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,84.5,0.0
Nordeste,Rio Grande do Norte,Bodó,2401651,755.0,0.0,102.0,375.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,63.2,0.0
Nordeste,Rio Grande do Norte,Bom Jesus,2401701,2531.0,0.0,756.0,1604.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,93.2,0.0
Nordeste,Rio Grande do Norte,Brejinho,2401800,2817.0,0.0,995.0,1337.0,302.0,2023,INEP — Sinopse Estatística da Educação Básica,82.8,10.7
Nordeste,Rio Grande do Norte,Caiçara do Norte,2401859,1404.0,0.0,511.0,677.0,85.0,2023,INEP — Sinopse Estatística da Educação Básica,84.6,6.1
Nordeste,Rio Grande do Norte,Caiçara do Rio do Vento,2401909,992.0,0.0,383.0,461.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,85.1,0.0
Nordeste,Rio Grande do Norte,Caicó,2402006,14814.0,842.0,3429.0,4727.0,5486.0,2023,INEP — Sinopse Estatística da Educação Básica,60.7,37.0
Nordeste,Rio Grande do Norte,Campo Grande,2401305,1748.0,0.0,549.0,784.0,36.0,2023,INEP — Sinopse Estatística da Educação Básica,76.3,2.1
Nordeste,Rio Grande do Norte,Campo Redondo,2402105,2831.0,0.0,449.0,1459.0,98.0,2023,INEP — Sinopse Estatística da Educação Básica,67.4,3.5
Nordeste,Rio Grande do Norte,Canguaretama,2402204,9244.0,0.0,1344.0,3027.0,973.0,2023,INEP — Sinopse Estatística da Educação Básica,47.3,10.5
Nordeste,Rio Grande do Norte,Caraúbas,2402303,4538.0,0.0,1510.0,1477.0,344.0,2023,INEP — Sinopse Estatística da Educação Básica,65.8,7.6
Nordeste,Rio Grande do Norte,Carnaúba dos Dantas,2402402,1728.0,0.0,421.0,1091.0,112.0,2023,INEP — Sinopse Estatística da Educação Básica,87.5,6.5
Nordeste,Rio Grande do Norte,Carnaubais,2402501,2183.0,0.0,682.0,718.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,64.1,0.0
Nordeste,Rio Grande do Norte,Ceará-Mirim,2402600,20797.0,811.0,6186.0,5116.0,2322.0,2023,INEP — Sinopse Estatística da Educação Básica,58.2,11.2
Nordeste,Rio Grande do Norte,Cerro Corá,2402709,2481.0,0.0,540.0,1118.0,61.0,2023,INEP — Sinopse Estatística da Educação Básica,66.8,2.5
Nordeste,Rio Grande do Norte,Coronel Ezequiel,2402808,1038.0,0.0,183.0,616.0,30.0,2023,INEP — Sinopse Estatística da Educação Básica,77.0,2.9
Nordeste,Rio Grande do Norte,Coronel João Pessoa,2402907,939.0,0.0,95.0,440.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,57.0,0.0
Nordeste,Rio Grande do Norte,Cruzeta,2403004,1479.0,0.0,421.0,1058.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Nordeste,Rio Grande do Norte,Currais Novos,2403103,9907.0,622.0,1760.0,3909.0,2971.0,2023,INEP — Sinopse Estatística da Educação Básica,63.5,30.0
Nordeste,Rio Grande do Norte,Doutor Severiano,2403202,1728.0,0.0,285.0,1042.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,76.8,0.0
Nordeste,Rio Grande do Norte,Encanto,2403301,1335.0,0.0,282.0,800.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,81.0,0.0
Nordeste,Rio Grande do Norte,Equador,2403400,1381.0,0.0,451.0,930.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Nordeste,Rio Grande do Norte,Espírito Santo,2403509,2121.0,0.0,584.0,732.0,165.0,2023,INEP — Sinopse Estatística da Educação Básica,62.0,7.8
Nordeste,Rio Grande do Norte,Extremoz,2403608,14768.0,0.0,3079.0,3670.0,3372.0,2023,INEP — Sinopse Estatística da Educação Básica,45.7,22.8
Nordeste,Rio Grande do Norte,Felipe Guerra,2403707,1238.0,0.0,356.0,659.0,38.0,2023,INEP — Sinopse Estatística da Educação Básica,82.0,3.1
Nordeste,Rio Grande do Norte,Fernando Pedroza,2403756,662.0,0.0,244.0,418.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Nordeste,Rio Grande do Norte,Florânia,2403806,1932.0,0.0,591.0,699.0,378.0,2023,INEP — Sinopse Estatística da Educação Básica,66.8,19.6
Nordeste,Rio Grande do Norte,Francisco Dantas,2403905,502.0,0.0,143.0,325.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,93.2,0.0
Nordeste,Rio Grande do Norte,Frutuoso Gomes,2404002,881.0,0.0,363.0,419.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,88.8,0.0
Nordeste,Rio Grande do Norte,Galinhos,2404101,607.0,0.0,82.0,384.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,76.8,0.0
Nordeste,Rio Grande do Norte,Goianinha,2404200,9037.0,0.0,1612.0,3902.0,1171.0,2023,INEP — Sinopse Estatística da Educação Básica,61.0,13.0
Nordeste,Rio Grande do Norte,Governador Dix-Sept Rosado,2404309,2433.0,0.0,804.0,969.0,152.0,2023,INEP — Sinopse Estatística da Educação Básica,72.9,6.2
Nordeste,Rio Grande do Norte,Grossos,2404408,1950.0,0.0,773.0,852.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,83.3,0.0
Nordeste,Rio Grande do Norte,Guamaré,2404507,4840.0,0.0,438.0,1591.0,282.0,2023,INEP — Sinopse Estatística da Educação Básica,41.9,5.8
Nordeste,Rio Grande do Norte,Ielmo Marinho,2404606,3426.0,0.0,479.0,657.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,33.2,0.0
Nordeste,Rio Grande do Norte,Ipanguaçu,2404705,3844.0,0.0,608.0,591.0,334.0,2023,INEP — Sinopse Estatística da Educação Básica,31.2,8.7
Nordeste,Rio Grande do Norte,Ipueira,2404804,416.0,0.0,103.0,313.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Nordeste,Rio Grande do Norte,Itajá,2404853,1732.0,0.0,504.0,1109.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,93.1,0.0
Nordeste,Rio Grande do Norte,Itaú,2404903,1154.0,0.0,297.0,711.0,131.0,2023,INEP — Sinopse Estatística da Educação Básica,87.3,11.4
Nordeste,Rio Grande do Norte,Jaçanã,2405009,1704.0,0.0,487.0,967.0,106.0,2023,INEP — Sinopse Estatística da Educação Básica,85.3,6.2
Nordeste,Rio Grande do Norte,Jandaíra,2405108,1717.0,0.0,420.0,965.0,108.0,2023,INEP — Sinopse Estatística da Educação Básica,80.7,6.3
Nordeste,Rio Grande do Norte,Janduís,2405207,1342.0,0.0,436.0,688.0,0.0,2023,INEP — Sinopse Estatística da Educação Básica,83.8,0.0
